years,window_start,actual_start,actual_end,allocation,weekly_budget,contributed,final_value,profit,roi,worst_interim_loss,terminal_tqqq_market_weight,maximum_tqqq_market_weight
10,2001-08-01,2001-08-01,2011-08-01,50_TQQQ_50_QQQ,100.0,52300.0,76553.53456677007,24253.534566770075,0.4637387106456994,-0.578057287657479,0.46532776435501433,0.5868950237159103
10,2001-08-01,2001-08-01,2011-08-01,50_50_monthly_rebalance,100.0,52300.0,83753.37257471116,31453.37257471116,0.6014029172984925,-0.6544551231508344,0.49999999999999784,0.5908070579661246
10,2001-08-01,2001-08-01,2011-08-01,50_TQQQ_50_cash,100.0,52300.0,61772.48509342943,9472.48509342943,0.18111826182465451,-0.43385872114240875,0.5766723653670605,0.691345745465901
10,2001-08-01,2001-08-01,2011-08-01,30_TQQQ_70_cash,100.0,52300.0,57983.49105605765,5683.491056057654,0.10867095709479258,-0.2603152326854451,0.3686133874794475,0.48978153809773856
10,2001-09-01,2001-09-04,2011-09-01,100_QQQ,100.0,52200.0,77011.32156112342,24811.32156112342,0.4753126735847397,-0.3483801142108146,0.0,0.0
10,2001-09-01,2001-09-04,2011-09-01,100_QLD,100.0,52200.0,72316.89040991582,20116.890409915824,0.38538104233555215,-0.6593496424484644,0.0,0.0
10,2001-09-01,2001-09-04,2011-09-01,100_TQQQ,100.0,52200.0,56701.1463605962,4501.146360596198,0.08622885748268572,-0.8663189691441437,1.0,1.0
10,2001-09-01,2001-09-04,2011-09-01,50_TQQQ_only,50.0,26100.0,28350.5731802981,2250.573180298099,0.08622885748268572,-0.8663189691441437,1.0,1.0
10,2001-09-01,2001-09-04,2011-09-01,50_TQQQ_50_QQQ,100.0,52200.0,66856.23396085981,14656.233960859812,0.28077076553371283,-0.5768782378233428,0.424052799577308,0.5901809653087075
10,2001-09-01,2001-09-04,2011-09-01,50_50_monthly_rebalance,100.0,52200.0,72745.73820841876,20545.738208418756,0.3935965174026581,-0.6521603367143418,0.4999999999999963,0.5843501201850906
10,2001-09-01,2001-09-04,2011-09-01,50_TQQQ_50_cash,100.0,52200.0,54450.5731802981,2250.5731802981027,0.04311442874134297,-0.4331594845720719,0.5206662028409319,0.6939400654943944
10,2001-09-01,2001-09-04,2011-09-01,30_TQQQ_70_cash,100.0,52200.0,53550.34390817886,1350.3439081788601,0.025868657244805693,-0.25989569074324304,0.3176514409944029,0.49282718917316637
10,2001-10-01,2001-10-01,2011-09-30,100_QQQ,100.0,52200.0,73954.41668976904,21754.416689769045,0.41675127758178254,-0.3488847121846742,0.0,0.0
10,2001-10-01,2001-10-01,2011-09-30,100_QLD,100.0,52200.0,66760.1933437987,14560.193343798703,0.27893090696932377,-0.6586817813541882,0.0,0.0
10,2001-10-01,2001-10-01,2011-09-30,100_TQQQ,100.0,52200.0,50149.42172522716,-2050.578274772837,-0.03928310871212337,-0.8655009336441697,1.0,1.0
10,2001-10-01,2001-10-01,2011-09-30,50_TQQQ_only,50.0,26100.0,25074.71086261358,-1025.2891373864186,-0.03928310871212337,-0.8655009336441697,1.0,1.0
10,2001-10-01,2001-10-01,2011-09-30,50_TQQQ_50_QQQ,100.0,52200.0,62051.919207498104,9851.919207498104,0.18873408443482953,-0.5769582661091419,0.40409243070734313,0.5913389618717126
10,2001-10-01,2001-10-01,2011-09-30,50_50_monthly_rebalance,100.0,52200.0,67065.08155469701,14865.081554697012,0.2847716772930462,-0.6512797616509876,0.477304087193285,0.5751086522281993
10,2001-10-01,2001-10-01,2011-09-30,50_TQQQ_50_cash,100.0,52200.0,51174.71086261358,-1025.2891373864186,-0.01964155435606163,-0.43275046682208484,0.48998246282095304,0.6954168335648708
10,2001-10-01,2001-10-01,2011-09-30,30_TQQQ_70_cash,100.0,52200.0,51584.826517568144,-615.1734824318555,-0.011784932613637111,-0.259650280093251,0.2916521685392188,0.4945675616430732
10,2001-11-01,2001-11-01,2011-11-01,100_QQQ,100.0,52300.0,79251.91395578563,26951.913955785625,0.515332962825729,-0.3505653439259995,0.0,0.0
10,2001-11-01,2001-11-01,2011-11-01,100_QLD,100.0,52300.0,76512.8206115531,24212.820611553107,0.4629602411386826,-0.6581653732664987,0.0,0.0
10,2001-11-01,2001-11-01,2011-11-01,100_TQQQ,100.0,52300.0,61193.692403042915,8893.692403042915,0.17005147998170012,-0.8647343429306065,1.0,1.0
10,2001-11-01,2001-11-01,2011-11-01,50_TQQQ_only,50.0,26150.0,30596.846201521457,4446.846201521457,0.17005147998170012,-0.8647343429306065,1.0,1.0
10,2001-11-01,2001-11-01,2011-11-01,50_TQQQ_50_QQQ,100.0,52300.0,70222.80317941427,17922.803179414273,0.3426922214037147,-0.5771478252011197,0.4357109772924998,0.59325313424735
10,2001-11-01,2001-11-01,2011-11-01,50_50_monthly_rebalance,100.0,52300.0,77029.97792001645,24729.97792001645,0.47284852619534323,-0.6504957858133411,0.4999999999999902,0.5751056778277267
10,2001-11-01,2001-11-01,2011-11-01,50_TQQQ_50_cash,100.0,52300.0,56746.84620152146,4446.846201521461,0.08502573999085006,-0.43236717146530323,0.5391814391387466,0.6967853055706718
10,2001-11-01,2001-11-01,2011-11-01,30_TQQQ_70_cash,100.0,52300.0,54968.10772091287,2668.1077209128707,0.05101544399450986,-0.25942030287918194,0.3339774367733683,0.4961846639076399
10,2001-12-01,2001-12-03,2011-12-01,100_QQQ,100.0,52200.0,79416.95067189178,27216.950671891784,0.5213975224500342,-0.33805081611609744,0.0,0.0
10,2001-12-01,2001-12-03,2011-12-01,100_QLD,100.0,52200.0,76918.6328381276,24718.632838127596,0.473537027550337,-0.6563603939211639,0.0,0.0
10,2001-12-01,2001-12-03,2011-12-01,100_TQQQ,100.0,52200.0,61363.56137732478,9163.561377324782,0.1755471528223138,-0.8634243593575697,1.0,1.0
10,2001-12-01,2001-12-03,2011-12-01,50_TQQQ_only,50.0,26100.0,30681.78068866239,4581.780688662391,0.1755471528223138,-0.8634243593575697,1.0,1.0
10,2001-12-01,2001-12-03,2011-12-01,50_TQQQ_50_QQQ,100.0,52200.0,70390.25602460829,18190.256024608287,0.348472337636174,-0.5763110567284696,0.43588107816991184,0.5956920760713929
10,2001-12-01,2001-12-03,2011-12-01,50_50_monthly_rebalance,100.0,52200.0,77205.59517625655,25005.595176256553,0.4790343903497425,-0.6484820733444521,0.49999999999999717,0.5751029637107902
10,2001-12-01,2001-12-03,2011-12-01,50_TQQQ_50_cash,100.0,52200.0,56781.78068866239,4581.780688662388,0.0877735764111569,-0.43171217967878484,0.5403455178148123,0.6991432201993507
10,2001-12-01,2001-12-03,2011-12-01,30_TQQQ_70_cash,100.0,52200.0,54949.068413197434,2749.068413197434,0.0526641458466941,-0.2590273078072709,0.3350205735021346,0.4989808556490307
10,2002-01-01,2002-01-02,2011-12-30,100_QQQ,100.0,52200.0,78166.90999301082,25966.90999301082,0.49745038300787003,-0.32224892600378485,0.0,0.0
10,2002-01-01,2002-01-02,2011-12-30,100_QLD,100.0,52200.0,74691.69957407293,22491.699574072933,0.43087547076768073,-0.6547128590581092,0.0,0.0
10,2002-01-01,2002-01-02,2011-12-30,100_TQQQ,100.0,52200.0,58698.32238954688,6498.322389546876,0.12448893466564903,-0.8623098544344117,1.0,1.0
10,2002-01-01,2002-01-02,2011-12-30,50_TQQQ_only,50.0,26100.0,29349.16119477344,3249.161194773438,0.12448893466564903,-0.8623098544344117,1.0,1.0
10,2002-01-01,2002-01-02,2011-12-30,50_TQQQ_50_QQQ,100.0,52200.0,68432.61619127885,16232.616191278852,0.31096965883675964,-0.5754430877858853,0.4288767963033647,0.5976357430826945
10,2002-01-01,2002-01-02,2011-12-30,50_50_monthly_rebalance,100.0,52200.0,74911.61678088774,22711.616780887736,0.43508844407830916,-0.6466921203280735,0.490982782850579,0.575100912444282
10,2002-01-01,2002-01-02,2011-12-30,50_TQQQ_50_cash,100.0,52200.0,55449.161194773435,3249.1611947734345,0.062244467332824405,-0.43115492721720583,0.5292985603818269,0.7011325108187482
10,2002-01-01,2002-01-02,2011-12-30,30_TQQQ_70_cash,100.0,52200.0,54149.49671686406,1949.4967168640578,0.03734668039969469,-0.2586929563303235,0.32520148449283454,0.5013496829085057
10,2002-02-01,2002-02-01,2012-02-01,100_QQQ,100.0,52300.0,85278.17467515098,32978.17467515098,0.6305578331768829,-0.3019034931575295,0.0,0.0
10,2002-02-01,2002-02-01,2012-02-01,100_QLD,100.0,52300.0,89128.64755018635,36828.647550186346,0.7041806414949587,-0.6530502941170697,0.0,0.0
10,2002-02-01,2002-02-01,2012-02-01,100_TQQQ,100.0,52300.0,76634.19642351895,24334.19642351895,0.4652810023617391,-0.8611821003720461,1.0,1.0
10,2002-02-01,2002-02-01,2012-02-01,50_TQQQ_only,50.0,26150.0,38317.098211759476,12167.098211759476,0.4652810023617391,-0.8611821003720461,1.0,1.0
10,2002-02-01,2002-02-01,2012-02-01,50_TQQQ_50_QQQ,100.0,52300.0,80956.18554933497,28656.185549334972,0.5479194177693112,-0.5745601309018208,0.47330661581639005,0.5995802640846357
10,2002-02-01,2002-02-01,2012-02-01,50_50_monthly_rebalance,100.0,52300.0,89565.2701241425,37265.270124142495,0.7125290654711758,-0.6449166701002893,0.4999999999999919,0.5750988106724937
10,2002-02-01,2002-02-01,2012-02-01,50_TQQQ_50_cash,100.0,52300.0,64467.098211759476,12167.098211759476,0.23264050118086943,-0.43059105018602306,0.594366727751522,0.7031259027921216
10,2002-02-01,2002-02-01,2012-02-01,30_TQQQ_70_cash,100.0,52300.0,59600.258927055685,7300.2589270556855,0.1395843007085218,-0.25835463011161386,0.3857409236290952,0.5037324244630499
10,2002-03-01,2002-03-01,2012-03-01,100_QQQ,100.0,52300.0,90411.32719020933,38111.327190209326,0.728706064822358,-0.2880011178814056,0.0,0.0
10,2002-03-01,2002-03-01,2012-03-01,100_QLD,100.0,52300.0,100652.34768990129,48352.34768990129,0.9245190762887436,-0.6518318929507471,0.0,0.0
10,2002-03-01,2002-03-01,2012-03-01,100_TQQQ,100.0,52300.0,92226.28840076156,39926.288400761565,0.7634089560375059,-0.8601806363921829,1.0,1.0
10,2002-03-01,2002-03-01,2012-03-01,50_TQQQ_only,50.0,26150.0,46113.14420038078,19963.144200380782,0.7634089560375059,-0.8601806363921829,1.0,1.0
10,2002-03-01,2002-03-01,2012-03-01,50_TQQQ_50_QQQ,100.0,52300.0,91318.80779548545,39018.80779548545,0.7460575104299321,-0.5740908771367943,0.5049687497416111,0.6015111390042394
10,2002-03-01,2002-03-01,2012-03-01,50_50_monthly_rebalance,100.0,52300.0,101319.92940456627,49019.92940456627,0.9372835450203876,-0.6435938931293628,0.49999999999999567,0.5750962257450005
10,2002-03-01,2002-03-01,2012-03-01,50_TQQQ_50_cash,100.0,52300.0,72263.14420038078,19963.144200380775,0.38170447801875285,-0.43009031819609145,0.638128117875859,0.7048703667978149
10,2002-03-01,2002-03-01,2012-03-01,30_TQQQ_70_cash,100.0,52300.0,64277.886520228465,11977.886520228465,0.2290226868112517,-0.2580541909176548,0.43044175871465984,0.5058250749991804
10,2002-04-01,2002-04-01,2012-03-30,100_QQQ,100.0,52200.0,93692.55251913631,41492.55251913631,0.7948764850409256,-0.28792237150407884,0.0,0.0
10,2002-04-01,2002-04-01,2012-03-30,100_QLD,100.0,52200.0,108863.26884169527,56663.26884169527,1.0855032345152353,-0.650215976978906,0.0,0.0
10,2002-04-01,2002-04-01,2012-03-30,100_TQQQ,100.0,52200.0,104115.09893763704,51915.09893763704,0.994542125242089,-0.8588936960940681,1.0,1.0
10,2002-04-01,2002-04-01,2012-03-30,50_TQQQ_only,50.0,26100.0,52057.54946881852,25957.54946881852,0.994542125242089,-0.8588936960940681,1.0,1.0
10,2002-04-01,2002-04-01,2012-03-30,50_TQQQ_50_QQQ,100.0,52200.0,98903.82572838667,46703.82572838667,0.8947093051415071,-0.5734080337990735,0.5263451548555956,0.6072916016917519
10,2002-04-01,2002-04-01,2012-03-30,50_50_monthly_rebalance,100.0,52200.0,109647.73218084974,57447.732180849736,1.1005312678323702,-0.6418630282242896,0.5195037854272204,0.5750929779289418
10,2002-04-01,2002-04-01,2012-03-30,50_TQQQ_50_cash,100.0,52200.0,78157.54946881853,25957.549468818528,0.4972710626210446,-0.42944684804703404,0.6660591308532162,0.7070928864365725
10,2002-04-01,2002-04-01,2012-03-30,30_TQQQ_70_cash,100.0,52200.0,67774.52968129111,15574.529681291111,0.2983626375726267,-0.25766810882822044,0.4608594088099335,0.5085013400814016
10,2002-05-01,2002-05-01,2012-05-01,100_QQQ,100.0,52300.0,92448.66485171637,40148.66485171637,0.7676608958263169,-0.28843023035570525,0.0,0.0
10,2002-05-01,2002-05-01,2012-05-01,100_QLD,100.0,52300.0,106196.06963308917,53896.069633089166,1.030517583806676,-0.6493239293875183,0.0,0.0
10,2002-05-01,2002-05-01,2012-05-01,100_TQQQ,100.0,52300.0,100345.97819875508,48045.97819875508,0.9186611510278218,-0.8579939465377683,1.0,1.0
10,2002-05-01,2002-05-01,2012-05-01,50_TQQQ_only,50.0,26150.0,50172.98909937754,24022.98909937754,0.9186611510278218,-0.8579939465377683,1.0,1.0
10,2002-05-01,2002-05-01,2012-05-01,50_TQQQ_50_QQQ,100.0,52300.0,96397.32152523572,44097.32152523572,0.8431610234270692,-0.5732120884467369,0.5204811534752325,0.6124006957553177
10,2002-05-01,2002-05-01,2012-05-01,50_50_monthly_rebalance,100.0,52300.0,106947.09947856724,54647.09947856724,1.044877619093064,-0.6408608521935909,0.49999999999999356,0.5750899355378642
10,2002-05-01,2002-05-01,2012-05-01,50_TQQQ_50_cash,100.0,52300.0,76322.98909937753,24022.989099377533,0.45933057551391077,-0.4289969732688841,0.6573771505993957,0.7086232498839228
10,2002-05-01,2002-05-01,2012-05-01,30_TQQQ_70_cash,100.0,52300.0,66713.79345962653,14413.793459626526,0.2755983453083466,-0.2573981839613305,0.4512379209532518,0.5103507806888352
10,2002-06-01,2002-06-03,2012-06-01,100_QQQ,100.0,52200.0,82849.2254688592,30649.225468859193,0.5871499131965363,-0.29040025537166547,0.0,0.0
10,2002-06-01,2002-06-03,2012-06-01,100_QLD,100.0,52200.0,85806.86470338081,33606.86470338081,0.643809668647142,-0.6492935372307195,0.0,0.0
10,2002-06-01,2002-06-03,2012-06-01,100_TQQQ,100.0,52200.0,73088.21362617226,20888.213626172263,0.40015734916038825,-0.8572926910472676,1.0,1.0
10,2002-06-01,2002-06-03,2012-06-01,50_TQQQ_only,50.0,26100.0,36544.10681308613,10444.106813086131,0.40015734916038825,-0.8572926910472676,1.0,1.0
10,2002-06-01,2002-06-03,2012-06-01,50_TQQQ_50_QQQ,100.0,52200.0,77968.71954751574,25768.719547515735,0.4936536311784623,-0.5738464732094666,0.46870215421218253,0.6184169832539947
10,2002-06-01,2002-06-03,2012-06-01,50_50_monthly_rebalance,100.0,52200.0,86808.44181040752,34608.441810407516,0.6629969695480367,-0.6406791270222998,0.49999999999999,0.5750849892396541
10,2002-06-01,2002-06-03,2012-06-01,50_TQQQ_50_cash,100.0,52200.0,62644.10681308613,10444.106813086131,0.20007867458019413,-0.4286463455236338,0.58336064910502,0.709774880003
10,2002-06-01,2002-06-03,2012-06-01,30_TQQQ_70_cash,100.0,52200.0,58466.46408785168,6266.46408785168,0.12004720474811648,-0.25718780731418023,0.37502634082514347,0.5117461112684776
10,2002-07-01,2002-07-01,2012-06-29,100_QQQ,100.0,52200.0,87630.49062957268,35430.49062957268,0.6787450312178676,-0.29306150303741507,0.0,0.0
10,2002-07-01,2002-07-01,2012-06-29,100_QLD,100.0,52200.0,96262.93309422836,44062.933094228356,0.8441174922265968,-0.6502704120080098,0.0,0.0
10,2002-07-01,2002-07-01,2012-06-29,100_TQQQ,100.0,52200.0,86958.73905357663,34758.73905357663,0.665876227080012,-0.8571883961328262,1.0,1.0
10,2002-07-01,2002-07-01,2012-06-29,50_TQQQ_only,50.0,26100.0,43479.369526788316,17379.369526788316,0.665876227080012,-0.8571883961328262,1.0,1.0
10,2002-07-01,2002-07-01,2012-06-29,50_TQQQ_50_QQQ,100.0,52200.0,87294.61484157466,35094.61484157466,0.6723106291489398,-0.5751249495851206,0.4980761941122738,0.6225017585052756
10,2002-07-01,2002-07-01,2012-06-29,50_50_monthly_rebalance,100.0,52200.0,97396.56853400992,45196.568534009915,0.8658346462454007,-0.6415186482951207,0.5278490891706925,0.575079964695663
10,2002-07-01,2002-07-01,2012-06-29,50_TQQQ_50_cash,100.0,52200.0,69579.36952678832,17379.369526788316,0.332938113540006,-0.4285941980664131,0.6248888114751974,0.7098866596637322
10,2002-07-01,2002-07-01,2012-06-29,30_TQQQ_70_cash,100.0,52200.0,62627.62171607299,10427.621716072987,0.19976286812400357,-0.2571565188398478,0.4165513714434691,0.5118817095218391
10,2002-08-01,2002-08-01,2012-08-01,100_QQQ,100.0,52300.0,87724.13542565152,35424.13542565152,0.6773257251558609,-0.29708966956710525,0.0,0.0
10,2002-08-01,2002-08-01,2012-08-01,100_QLD,100.0,52300.0,96774.46841126922,44474.46841126922,0.8503722449573465,-0.6526542870831948,0.0,0.0
10,2002-08-01,2002-08-01,2012-08-01,100_TQQQ,100.0,52300.0,88062.21694240344,35762.21694240344,0.6837899988987273,-0.857811508639353,1.0,1.0
10,2002-08-01,2002-08-01,2012-08-01,50_TQQQ_only,50.0,26150.0,44031.10847120172,17881.10847120172,0.6837899988987273,-0.857811508639353,1.0,1.0
10,2002-08-01,2002-08-01,2012-08-01,50_TQQQ_50_QQQ,100.0,52300.0,87893.17618402748,35593.176184027485,0.6805578620272941,-0.5774505891032291,0.5009616261791587,0.6249172992969068
10,2002-08-01,2002-08-01,2012-08-01,50_50_monthly_rebalance,100.0,52300.0,97882.80080143701,45582.80080143701,0.8715640688611284,-0.6437349835694539,0.49999999999999456,0.5750734451520535
10,2002-08-01,2002-08-01,2012-08-01,50_TQQQ_50_cash,100.0,52300.0,70181.10847120172,17881.10847120172,0.34189499944936363,-0.4289057543196765,0.6273926050807469,0.7087022682339738
10,2002-08-01,2002-08-01,2012-08-01,30_TQQQ_70_cash,100.0,52300.0,63028.665082721025,10728.665082721025,0.20513699966961818,-0.2573434525918059,0.4191531749569541,0.5104464217683625
10,2002-09-01,2002-09-03,2012-08-31,100_QQQ,100.0,52200.0,91363.54825857138,39163.548258571376,0.7502595451833598,-0.3033094466168954,0.0,0.0
10,2002-09-01,2002-09-03,2012-08-31,100_QLD,100.0,52200.0,105866.12475794119,53666.12475794119,1.028086681186613,-0.657233533193958,0.0,0.0
10,2002-09-01,2002-09-03,2012-08-31,100_TQQQ,100.0,52200.0,101783.07096852465,49583.070968524655,0.9498672599334226,-0.8596804286412821,1.0,1.0
10,2002-09-01,2002-09-03,2012-08-31,50_TQQQ_only,50.0,26100.0,50891.53548426233,24791.535484262327,0.9498672599334226,-0.8596804286412821,1.0,1.0
10,2002-09-01,2002-09-03,2012-08-31,50_TQQQ_50_QQQ,100.0,52200.0,96573.30961354802,44373.309613548015,0.8500634025583911,-0.5814949376290888,0.526973091094342,0.6242230760224845
10,2002-09-01,2002-09-03,2012-08-31,50_50_monthly_rebalance,100.0,52200.0,107229.21127572327,55029.21127572327,1.0541994497264993,-0.6481843871069872,0.5252246575870629,0.575063322540433
10,2002-09-01,2002-09-03,2012-08-31,50_TQQQ_50_cash,100.0,52200.0,76991.53548426233,24791.535484262335,0.4749336299667113,-0.429840214320641,0.66100169537033,0.7052084288769622
10,2002-09-01,2002-09-03,2012-08-31,30_TQQQ_70_cash,100.0,52200.0,67074.9212905574,14874.921290557395,0.2849601779800268,-0.25790412859238465,0.4552360361078204,0.5062314209610292
10,2002-10-01,2002-10-01,2012-10-01,100_QQQ,100.0,52300.0,91324.86229276758,39024.862292767575,0.7461732751963208,-0.30939297344747707,0.0,0.0
10,2002-10-01,2002-10-01,2012-10-01,100_QLD,100.0,52300.0,106109.63331731153,53809.63331731153,1.028864881784159,-0.6623484269978637,0.0,0.0
10,2002-10-01,2002-10-01,2012-10-01,100_TQQQ,100.0,52300.0,102827.9260473327,50527.9260473327,0.9661171328361893,-0.8621955814409588,1.0,1.0
10,2002-10-01,2002-10-01,2012-10-01,50_TQQQ_only,50.0,26150.0,51413.96302366635,25263.96302366635,0.9661171328361893,-0.8621955814409588,1.0,1.0
10,2002-10-01,2002-10-01,2012-10-01,50_TQQQ_50_QQQ,100.0,52300.0,97076.39417005013,44776.39417005013,0.8561452040162549,-0.5857942774442179,0.5296237407994756,0.6194884440258918
10,2002-10-01,2002-10-01,2012-10-01,50_50_monthly_rebalance,100.0,52300.0,107446.50852803026,55146.50852803026,1.0544265492931215,-0.6532466925523315,0.4999999999999942,0.5750533404067698
10,2002-10-01,2002-10-01,2012-10-01,50_TQQQ_50_cash,100.0,52300.0,77563.96302366635,25263.96302366635,0.48305856641809464,-0.4310977907204794,0.6628588976040187,0.7004059647607396
10,2002-10-01,2002-10-01,2012-10-01,30_TQQQ_70_cash,100.0,52300.0,67458.3778141998,15158.377814199805,0.28983513985085674,-0.2586586744322876,0.4572949841629057,0.5004834783105535
10,2002-11-01,2002-11-01,2012-11-01,100_QQQ,100.0,52300.0,86987.94996742817,34687.94996742817,0.6632495213657394,-0.3157598699768154,0.0,0.0
10,2002-11-01,2002-11-01,2012-11-01,100_QLD,100.0,52300.0,96624.30962644899,44324.30962644899,0.8475011400850667,-0.66791550501873,0.0,0.0
10,2002-11-01,2002-11-01,2012-11-01,100_TQQQ,100.0,52300.0,89942.72325994456,37642.723259944556,0.7197461426375633,-0.8650906987964921,1.0,1.0
10,2002-11-01,2002-11-01,2012-11-01,50_TQQQ_only,50.0,26150.0,44971.36162997228,18821.361629972278,0.7197461426375633,-0.8650906987964921,1.0,1.0
10,2002-11-01,2002-11-01,2012-11-01,50_TQQQ_50_QQQ,100.0,52300.0,88465.33661368636,36165.33661368636,0.6914978320016514,-0.5904252843866538,0.5083500877451567,0.6120702527595077
10,2002-11-01,2002-11-01,2012-11-01,50_50_monthly_rebalance,100.0,52300.0,97871.59978741636,45571.59978741636,0.8713499003330087,-0.6588269681455482,0.49999999999998723,0.5750424288130378
10,2002-11-01,2002-11-01,2012-11-01,50_TQQQ_50_cash,100.0,52300.0,71121.36162997228,18821.361629972278,0.35987307131878166,-0.43254534939824607,0.6323186255059021,0.6946647406741648
10,2002-11-01,2002-11-01,2012-11-01,30_TQQQ_70_cash,100.0,52300.0,63592.81697798337,11292.81697798337,0.21592384279126908,-0.2595272096389476,0.42430604996355414,0.49368061087852366
