execution_date,signal_date,side,price,shares,notional,regime
2025-10-31,2025-10-30,buy,59.44603533172532,3.364395941360003,200.0,bull
2025-11-05,2025-11-04,buy,55.063078066161815,1.8160989816051256,100.0,bull
2025-11-14,2025-11-13,buy,49.73985097242062,2.010460386289602,100.0,bull
2025-11-19,2025-11-18,buy,49.078178575782744,2.037565429319829,100.0,bull
2025-12-15,2025-12-12,buy,53.78948932232223,7.4363970552515175,400.0,bull
2026-01-15,2026-01-14,buy,55.4582342025304,7.212634981114295,400.0,bull
2026-01-21,2026-01-20,buy,50.89401513391601,1.96486757307068,100.0,bull
2026-02-02,2026-01-30,buy,52.97681074101604,3.7752366970092965,200.0,bull
2026-02-13,2026-02-12,buy,47.9840777310237,2.0840246333492796,100.0,bull
2026-02-24,2026-02-23,buy,48.283044674061536,4.14224084976653,200.0,bull
2026-03-04,2026-03-03,buy,48.522212805416665,2.0609117807759323,100.0,bull
2026-03-09,2026-03-06,buy,46.030829611823904,2.1724570433184867,100.0,bull
2026-03-19,2026-03-18,buy,44.71537706209572,2.236367141914764,100.0,bull
2026-03-23,2026-03-20,buy,44.95455181298354,2.224468846136255,100.0,bull
2026-03-27,2026-03-26,sell,40.44659434837382,39791.787352150575,1609442.2814291865,bear
2026-04-15,2026-04-14,buy,53.47366317091722,30103.460020758008,1609742.2814291865,bull
2026-04-29,2026-04-28,buy,60.89030419395312,3.2845951855149633,200.0,bull
2026-05-18,2026-05-15,buy,75.99309404419849,3.9477271424889797,300.0,bull
2026-06-08,2026-06-05,buy,76.72178560573538,3.910232245397236,300.0,bull
2026-06-17,2026-06-16,buy,81.5231285342231,1.2266457605097967,100.0,bull
2026-06-24,2026-06-23,buy,74.82739591598511,1.3364089285196863,100.0,bull
2026-06-29,2026-06-26,buy,74.15706274795532,1.3484892240120072,100.0,bull
2026-07-06,2026-07-02,buy,75.5777709159851,1.323140372996228,100.0,bull
2026-07-14,2026-07-13,buy,75.23759694671631,1.3291227266445067,100.0,bull
2026-07-20,2026-07-17,buy,69.50473622131348,1.4387508742078388,100.0,bull
2026-07-27,2026-07-24,buy,66.09302755737305,1.5130189022313056,100.0,bull
2026-08-19,2026-08-18,buy,73.40668774795532,4.086821094967008,300.0,bull
2026-09-02,2026-09-01,buy,69.00448622131347,2.898362279787917,200.0,bull
2026-09-11,2026-09-10,buy,71.22559744262695,1.403989627191982,100.0,bull
