date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2021-10-07,0.0,400.0,391.6843444044215,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-8.315655595578505,-0.020789138988946264
2021-10-08,0.0,400.0,387.70677338924344,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-12.293226610756562,-0.030733066526891405
2021-10-11,100.0,500.0,481.74275278265196,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-18.257247217348038,-0.03651449443469607
2021-10-12,0.0,500.0,478.5069541866404,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-21.493045813359572,-0.042986091626719146
2021-10-13,0.0,500.0,486.0352000941623,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-13.964799905837708,-0.027929599811675417
2021-10-14,0.0,500.0,503.86545217236755,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.8654521723675543,0.007730904344735109
2021-10-15,0.0,500.0,510.20498740327906,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10.204987403279063,0.020409974806558127
2021-10-18,100.0,600.0,620.4568655348626,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,20.456865534862573,0.03409477589143762
2021-10-19,0.0,600.0,629.5092770401919,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,29.509277040191932,0.04918212840031989
2021-10-20,0.0,600.0,628.0136855477948,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,28.013685547794807,0.04668947591299134
2021-10-21,0.0,600.0,635.7281090549862,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,35.72810905498625,0.05954684842497708
2021-10-22,0.0,600.0,624.8650206763759,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,24.865020676375934,0.04144170112729322
2021-10-25,100.0,700.0,737.5673694476342,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,37.56736944763418,0.053667670639477395
2021-10-26,0.0,700.0,741.6648842776416,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,41.66488427764159,0.0595212632537737
2021-10-27,0.0,700.0,745.4894283907346,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,45.48942839073459,0.06498489770104941
2021-10-28,0.0,700.0,762.3350484769196,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,62.33504847691961,0.0890500692527423
2021-10-29,0.0,700.0,769.8017576593137,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,69.8017576593137,0.09971679665616243
2021-11-01,100.0,800.0,874.9420947014323,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,74.94209470143232,0.09367761837679041
2021-11-02,0.0,800.0,882.3438652064256,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,82.34386520642556,0.10292983150803195
2021-11-03,0.0,800.0,900.9508048866568,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.95080488665678,0.12618850610832097
2021-11-04,0.0,800.0,923.7727056261232,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,123.77270562612318,0.154715882032654
2021-11-05,0.0,800.0,925.6232673616872,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,125.62326736168723,0.15702908420210904
2021-11-08,100.0,900.0,1023.105982576722,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,123.105982576722,0.13678442508524666
2021-11-09,0.0,900.0,1008.6365326707993,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,108.63653267079928,0.12070725852311032
2021-11-10,0.0,900.0,979.2422146696744,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,79.24221466967435,0.08804690518852706
2021-11-11,0.0,900.0,984.7111050956814,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,84.71110509568143,0.0941234501063127
2021-11-12,0.0,900.0,1005.332616713288,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,105.33261671328796,0.11703624079254218
2021-11-15,100.0,1000.0,1104.9409240526836,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,104.94092405268361,0.10494092405268361
2021-11-16,0.0,1000.0,1120.473517504889,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,120.47351750488906,0.12047351750488906
2021-11-17,0.0,1000.0,1121.4756171871027,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,121.47561718710267,0.12147561718710267
2021-11-18,0.0,1000.0,1144.5239098780175,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,144.52390987801755,0.14452390987801755
2021-11-19,0.0,1000.0,1157.175406271492,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,157.17540627149197,0.15717540627149196
2021-11-22,100.0,1100.0,1230.695040046139,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,130.69504004613896,0.11881367276921723
2021-11-23,0.0,1100.0,1219.1063851126478,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.10638511264779,0.1082785319205889
2021-11-24,0.0,1100.0,1227.69554294522,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,127.69554294522004,0.1160868572229273
2021-11-26,0.0,1100.0,1178.6150171459788,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,78.61501714597875,0.07146819740543524
2021-11-29,100.0,1200.0,1330.9177082943368,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,130.91770829433676,0.10909809024528064
2021-11-30,0.0,1200.0,1291.4131984327953,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,91.4131984327953,0.07617766536066274
2021-12-01,0.0,1200.0,1247.634081084132,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,47.63408108413205,0.03969506757011004
2021-12-02,0.0,1200.0,1266.0593096647867,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,66.05930966478672,0.055049424720655604
2021-12-03,0.0,1200.0,1221.985639148577,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,21.985639148577093,0.018321365957147576
2021-12-06,100.0,1300.0,1341.982586093375,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,41.98258609337495,0.032294296994903805
2021-12-07,0.0,1300.0,1422.7309739750297,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,122.73097397502966,0.09440844151925358
2021-12-08,0.0,1300.0,1434.6758736510646,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,134.67587365106465,0.10359682588543434
2021-12-09,0.0,1300.0,1392.3110681334688,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,92.31106813346878,0.07100851394882214
2021-12-10,0.0,1300.0,1422.412102137258,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,122.41210213725799,0.09416315549019845
2021-12-13,100.0,1400.0,1481.1123888670306,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,81.11238886703063,0.057937420619307595
2021-12-14,0.0,1400.0,1451.39422164733,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,51.394221647329914,0.03671015831952137
2021-12-15,0.0,1400.0,1516.2956477124167,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,116.29564771241667,0.08306831979458333
2021-12-16,0.0,1400.0,1438.7557520187802,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.755752018780186,0.027682680013414417
2021-12-17,0.0,1400.0,1424.0677081253568,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,24.06770812535683,0.017191220089540594
2021-12-20,100.0,1500.0,1495.324353025599,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-4.675646974400934,-0.0031170979829339557
2021-12-21,0.0,1500.0,1562.3120959223738,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,62.31209592237383,0.04154139728158255
2021-12-22,0.0,1500.0,1600.7476907442563,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,100.74769074425626,0.06716512716283751
2021-12-23,0.0,1500.0,1625.2730870855692,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,125.27308708556916,0.08351539139037945
2021-12-27,100.0,1600.0,1777.385826223227,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,177.385826223227,0.11086614138951688
2021-12-28,0.0,1600.0,1762.8409261828997,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,162.8409261828997,0.10177557886431231
2021-12-29,0.0,1600.0,1761.2891725806485,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,161.28917258064848,0.1008057328629053
2021-12-30,0.0,1600.0,1749.0715284496337,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,149.07152844963366,0.09316970528102103
2021-12-31,0.0,1600.0,1726.381382524337,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,126.38138252433691,0.07898836407771057
2022-01-03,100.0,1700.0,1862.2091371930771,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,162.20913719307714,0.09541713952533949
2022-01-04,0.0,1700.0,1813.4350506339601,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,113.43505063396015,0.06672650037291773
2022-01-05,0.0,1700.0,1700.7229746843423,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.7229746843422618,0.0004252792260836834
2022-01-06,0.0,1700.0,1699.4938241406276,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.5061758593724335,-0.0002977505055131962
2022-01-07,0.0,1700.0,1661.99135674008,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-38.00864325992006,-0.022358025447011803
2022-01-10,100.0,1800.0,1765.834773456267,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-34.16522654373307,-0.018980681413185038
2022-01-11,0.0,1800.0,1817.7521694169059,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,17.752169416905872,0.009862316342725485
2022-01-12,0.0,1800.0,1832.089073652474,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,32.0890736524741,0.017827263140263387
2022-01-13,0.0,1800.0,1739.3335231926574,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-60.66647680734263,-0.033703598226301465
2022-01-14,0.0,1800.0,1761.2730388263599,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-38.72696117364012,-0.021514978429800068
2022-01-18,100.0,1900.0,1774.7668918515146,0.0,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-125.23310814848537,-0.06591216218341335
2022-01-19,0.0,1900.0,1733.7930918679708,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-166.20690813202918,-0.08747732006948905
2022-01-20,0.0,1900.0,1687.985499031737,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-212.01450096826306,-0.11158657945698056
