scenario,years,window_start,leverage,index_log_growth,index_volatility,index_last_two_year_return,actual_start,actual_end,contributed,final_value,profit,roi,worst_loss_on_deposits,lump_return,max_nav_drawdown
ideal_no_cost,5,2014-01-01,3,0.126914406662969,0.16716514439451183,0.31748203775927064,2014-01-02,2018-12-31,26200.0,54087.67944263051,27887.679442630513,1.064415245901928,-0.1613513853240267,3.3826110816191033,-0.5713239209407059
ideal_no_cost,5,2014-02-01,1,0.15054855471732934,0.16906424463267436,0.3640210194684268,2014-02-03,2019-02-01,26100.0,37550.4994084759,11450.499408475902,0.43871645243202684,-0.0454033095961901,1.1198194770459406,-0.22720516409128555
ideal_no_cost,5,2014-02-01,2,0.15054855471732934,0.16906424463267436,0.3640210194684268,2014-02-03,2019-02-01,26100.0,51517.75398219602,25417.753982196024,0.9738603058312654,-0.09626684428705179,2.8933768165834666,-0.417147128220161
ideal_no_cost,5,2014-02-01,3,0.15054855471732934,0.16906424463267436,0.3640210194684268,2014-02-03,2019-02-01,26100.0,65858.93254345519,39758.93254345519,1.5233307487913863,-0.18047966131228987,5.184207221881347,-0.5713239209407059
ideal_no_cost,5,2014-03-01,1,0.14548005019670193,0.16893250763286533,0.35565404274901335,2014-03-03,2019-03-01,26100.0,38688.123515266954,12588.123515266954,0.48230358296041964,-0.04917111806643104,1.0668363672325318,-0.22720516409128555
ideal_no_cost,5,2014-03-01,2,0.14548005019670193,0.16893250763286533,0.35565404274901335,2014-03-03,2019-03-01,26100.0,54751.59374288832,28651.59374288832,1.0977622123712,-0.10772709445064577,2.702081964359467,-0.417147128220161
ideal_no_cost,5,2014-03-01,3,0.14548005019670193,0.16893250763286533,0.35565404274901335,2014-03-03,2019-03-01,26100.0,72284.9248202459,46184.9248202459,1.7695373494347089,-0.1954255300342611,4.736087187404641,-0.5713239209407059
ideal_no_cost,5,2014-04-01,1,0.15479490991248862,0.16905266084064785,0.4069455282517902,2014-04-01,2019-04-01,26200.0,40125.41168825168,13925.411688251683,0.5315042629103697,-0.04770255956813452,1.167088613642449,-0.22720516409128555
ideal_no_cost,5,2014-04-01,2,0.15479490991248862,0.16905266084064785,0.4069455282517902,2014-04-01,2019-04-01,26200.0,58724.721331252746,32524.721331252746,1.2414015775287308,-0.11861626611364717,3.0688632220828627,-0.417147128220161
ideal_no_cost,5,2014-04-01,3,0.15479490991248862,0.16905266084064785,0.4069455282517902,2014-04-01,2019-04-01,26200.0,80230.1845189205,54030.184518920505,2.062220783164905,-0.2093552577943406,5.606710896450465,-0.5713239209407059
ideal_no_cost,5,2014-05-01,1,0.1655380596228617,0.1673268559603964,0.4072831536241397,2014-05-01,2019-05-01,26200.0,41081.34804520816,14881.348045208157,0.5679903834048914,-0.055738162062670904,1.286664286459724,-0.22720516409128555
ideal_no_cost,5,2014-05-01,2,0.1655380596228617,0.1673268559603964,0.4072831536241397,2014-05-01,2019-05-01,26200.0,61648.22999701623,35448.22999701623,1.352985877748711,-0.13365403383633478,3.5435564622570705,-0.417147128220161
ideal_no_cost,5,2014-05-01,3,0.1655380596228617,0.1673268559603964,0.4072831536241397,2014-05-01,2019-05-01,26200.0,86473.15852766707,60273.15852766707,2.3005022338804224,-0.22956863866286026,6.83116624843732,-0.5713239209407059
ideal_no_cost,5,2014-06-01,1,0.14120128467924956,0.16883323369539507,0.25806782641192716,2014-06-02,2019-05-31,26100.0,37179.460209411176,11079.460209411176,0.42450039116517924,-0.06507802281909536,1.0231408998738938,-0.22720516409128555
ideal_no_cost,5,2014-06-01,2,0.14120128467924956,0.16883323369539507,0.25806782641192716,2014-06-02,2019-05-31,26100.0,50599.42642500329,24499.426425003287,0.9386753419541489,-0.15081600721052368,2.5478255106294827,-0.417147128220161
ideal_no_cost,5,2014-06-01,3,0.14120128467924956,0.16883323369539507,0.25806782641192716,2014-06-02,2019-05-31,26100.0,64257.93561350634,38157.93561350634,1.461989870249285,-0.2522273279081657,4.382637178310051,-0.5713239209407059
ideal_no_cost,5,2014-07-01,1,0.14981388102871762,0.17013644629548344,0.4182662773981496,2014-07-01,2019-07-01,26200.0,40191.309498017356,13991.309498017356,0.5340194464892121,-0.07135433088469423,1.1137896255119077,-0.22720516409128555
ideal_no_cost,5,2014-07-01,2,0.14981388102871762,0.17013644629548344,0.4182662773981496,2014-07-01,2019-07-01,26200.0,58905.77755289043,32705.77755289043,1.2483121203393295,-0.16191015831765765,2.864263772415686,-0.417147128220161
ideal_no_cost,5,2014-07-01,3,0.14981388102871762,0.17013644629548344,0.4182662773981496,2014-07-01,2019-07-01,26200.0,80547.7591028697,54347.759102869706,2.07434195049121,-0.26628071536783215,5.098379117106433,-0.5713239209407059
ideal_no_cost,5,2014-08-01,1,0.1514097909656312,0.16992408697575376,0.3523739831045849,2014-08-01,2019-08-01,26200.0,39935.223117742156,13735.223117742156,0.5242451571657312,-0.0759251021140187,1.130722211699564,-0.22720516409128555
ideal_no_cost,5,2014-08-01,2,0.1514097909656312,0.16992408697575376,0.3523739831045849,2014-08-01,2019-08-01,26200.0,58264.677885835205,32064.677885835205,1.2238426673982903,-0.16951073044194143,2.9278578988026784,-0.417147128220161
ideal_no_cost,5,2014-08-01,3,0.1514097909656312,0.16992408697575376,0.3523739831045849,2014-08-01,2019-08-01,26200.0,79432.4466873613,53232.4466873613,2.0317727743267673,-0.27526647130489146,5.253075879763821,-0.5713239209407059
ideal_no_cost,5,2014-09-01,1,0.13784019919876997,0.17311681437944632,0.3243113551148389,2014-09-02,2019-08-30,26100.0,38806.93834174452,12706.93834174452,0.4868558751626253,-0.0819522966427213,0.9887150842018304,-0.22720516409128555
ideal_no_cost,5,2014-09-01,2,0.13784019919876997,0.17311681437944632,0.3243113551148389,2014-09-02,2019-08-30,26100.0,55041.97771488168,28941.97771488168,1.1088880350529378,-0.1795536080718404,2.402832601867704,-0.417147128220161
ideal_no_cost,5,2014-09-01,3,0.13784019919876997,0.17311681437944632,0.3243113551148389,2014-09-02,2019-08-30,26100.0,72695.70176453597,46595.701764535974,1.785275929675708,-0.287191151417451,3.999527442916315,-0.5713239209407059
ideal_no_cost,5,2014-10-01,1,0.14296354866805036,0.17313372000676816,0.3127899486440009,2014-10-01,2019-10-01,26200.0,38499.91368589668,12299.913685896681,0.46946235442353745,-0.08550503471875892,1.0426228470073666,-0.22720516409128555
ideal_no_cost,5,2014-10-01,2,0.14296354866805036,0.17313372000676816,0.3127899486440009,2014-10-01,2019-10-01,26200.0,54067.49108506924,27867.49108506924,1.0636446979034062,-0.18503085485928317,2.5897154588508404,-0.417147128220161
ideal_no_cost,5,2014-10-01,3,0.14296354866805036,0.17313372000676816,0.3127899486440009,2014-10-01,2019-10-01,26200.0,70810.25844131132,44610.25844131132,1.7026816198973789,-0.29308408829951194,4.416962845643978,-0.5713239209407059
ideal_no_cost,5,2014-11-01,1,0.14614528906149363,0.1721100646397114,0.33469285621384426,2014-11-03,2019-11-01,26100.0,40223.143838576245,14123.143838576245,0.5411166221676722,-0.09316341560392405,1.0737141560108383,-0.22720516409128555
ideal_no_cost,5,2014-11-01,2,0.14614528906149363,0.1721100646397114,0.33469285621384426,2014-11-03,2019-11-01,26100.0,59266.44222845162,33166.44222845162,1.270744912967495,-0.19805528954849771,2.706224139082878,-0.417147128220161
ideal_no_cost,5,2014-11-01,3,0.14614528906149363,0.1721100646397114,0.33469285621384426,2014-11-03,2019-11-01,26100.0,81485.58631473363,55385.586314733635,2.1220531155070357,-0.3089753613911338,4.697493675735294,-0.5713239209407059
ideal_no_cost,5,2014-12-01,1,0.14625713579133878,0.17208060071461376,0.3601135007809815,2014-12-01,2019-11-29,26100.0,41036.13021165583,14936.130211655829,0.572265525350798,-0.09598811069391344,1.0748727652968042,-0.22720516409128555
ideal_no_cost,5,2014-12-01,2,0.14625713579133878,0.17208060071461376,0.3601135007809815,2014-12-01,2019-11-29,26100.0,61862.16034848908,35762.16034848908,1.3701977145014972,-0.20220454365640517,2.7105703194529642,-0.417147128220161
ideal_no_cost,5,2014-12-01,3,0.14625713579133878,0.17208060071461376,0.3601135007809815,2014-12-01,2019-11-29,26100.0,87237.87337387918,61137.87337387918,2.342447255704183,-0.3131622009721561,4.708016707496685,-0.5713239209407059
ideal_no_cost,5,2015-01-01,1,0.15670175276443177,0.1713311223319948,0.37033126781610126,2015-01-02,2019-12-31,26200.0,42320.96933050339,16120.969330503387,0.6153041729199766,-0.09816482606813548,1.1859699634113707,-0.22720516409128555
ideal_no_cost,5,2015-01-01,2,0.15670175276443177,0.1713311223319948,0.37033126781610126,2015-01-02,2019-12-31,26200.0,65761.45726128928,39561.45726128928,1.5099792847820335,-0.20510896870686968,3.124007768359058,-0.417147128220161
ideal_no_cost,5,2015-01-01,3,0.15670175276443177,0.1713311223319948,0.37033126781610126,2015-01-02,2019-12-31,26200.0,95840.83840760421,69640.83840760421,2.6580472674658098,-0.3156422728225292,5.701312000138277,-0.5713239209407059
ideal_no_cost,5,2015-02-01,1,0.16455113738942226,0.17063430764063953,0.3219995841911505,2015-02-02,2020-01-31,26100.0,42858.54936738038,16758.54936738038,0.6420900140758765,-0.10279008560440972,1.2733602510784672,-0.22720516409128555
ideal_no_cost,5,2015-02-01,2,0.16455113738942226,0.17063430764063953,0.3219995841911505,2015-02-02,2020-01-31,26100.0,67829.28806390225,41729.28806390225,1.598823297467519,-0.21215961584748144,3.464941599649471,-0.417147128220161
ideal_no_cost,5,2015-02-01,3,0.16455113738942226,0.17063430764063953,0.3219995841911505,2015-02-02,2020-01-31,26100.0,100842.87140697775,74742.87140697775,2.863711548160067,-0.32317226265094956,6.561074698029468,-0.5713239209407059
ideal_no_cost,5,2015-03-01,1,0.1386354404051438,0.17388254649898888,0.2609639723112698,2015-03-02,2020-02-28,26100.0,39913.223819005965,13813.223819005965,0.5292422919159374,-0.10518930719982278,0.9973824058681939,-0.22720516409128555
ideal_no_cost,5,2015-03-01,2,0.1386354404051438,0.17388254649898888,0.2609639723112698,2015-03-02,2020-02-28,26100.0,58654.78368202584,32554.783682025838,1.2473097196178484,-0.21545276942149882,2.426628618145642,-0.417147128220161
ideal_no_cost,5,2015-03-01,3,0.1386354404051438,0.17388254649898888,0.2609639723112698,2015-03-02,2020-02-28,26100.0,80646.61160570924,54546.611605709244,2.089908490640201,-0.3261471642722319,4.036733083234876,-0.5713239209407059
ideal_no_cost,5,2015-04-01,1,0.12178689282233932,0.21014684818600646,0.19703049704026432,2015-04-01,2020-04-01,26200.0,35119.50586459023,8919.505864590232,0.3404391551370318,-0.10540666944992316,0.8380351981684118,-0.27968616927468504
ideal_no_cost,5,2015-04-01,2,0.12178689282233932,0.21014684818600646,0.19703049704026432,2015-04-01,2020-04-01,26200.0,42108.81342564154,15908.813425641543,0.6072066192992955,-0.21475922608229214,1.6960812066866633,-0.5150175542972744
ideal_no_cost,5,2015-04-01,3,0.12178689282233932,0.21014684818600646,0.19703049704026432,2015-04-01,2020-04-01,26200.0,43619.59265616527,17419.592656165267,0.6648699487085981,-0.3238600674921027,2.1237129584100924,-0.6975523007055657
ideal_no_cost,5,2015-05-01,1,0.14464228937686097,0.21618248593019423,0.3333534999888206,2015-05-01,2020-05-01,26200.0,40485.20383204743,14285.203832047431,0.5452367874827264,-0.10685153292521365,1.060654056036641,-0.27968616927468504
ideal_no_cost,5,2015-05-01,2,0.14464228937686097,0.21618248593019423,0.3333534999888206,2015-05-01,2020-05-01,26200.0,55408.851121326195,29208.851121326195,1.1148416458521448,-0.2161408695942083,2.347829863857877,-0.5150175542972744
ideal_no_cost,5,2015-05-01,3,0.14464228937686097,0.21618248593019423,0.3333534999888206,2015-05-01,2020-05-01,26200.0,64889.764284315446,38689.764284315446,1.4767085604700552,-0.3240995761114498,3.247241206849945,-0.6975523007055657
ideal_no_cost,5,2015-06-01,1,0.16184009611485076,0.21677784027255814,0.38393184407350534,2015-06-01,2020-06-01,26200.0,44012.64213846637,17812.64213846637,0.6798718373460446,-0.10637939208057323,1.2457724758542308,-0.27968616927468504
ideal_no_cost,5,2015-06-01,2,0.16184009611485076,0.21677784027255814,0.38393184407350534,2015-06-01,2020-06-01,26200.0,65665.0588339326,39465.058833932606,1.5062999554936107,-0.21372953215432322,2.9708628534754333,-0.5150175542972744
ideal_no_cost,5,2015-06-01,3,0.16184009611485076,0.21677784027255814,0.38393184407350534,2015-06-01,2020-06-01,26200.0,83975.00343212656,57775.003432126556,2.205152802752922,-0.3189395071299258,4.475204495220987,-0.6975523007055657
ideal_no_cost,5,2015-07-01,1,0.179644110474745,0.2187460304354717,0.4793670792262654,2015-07-01,2020-07-01,26200.0,46605.07796315823,20405.077963158234,0.778819769586192,-0.10594320149975955,1.454953961988029,-0.27968616927468504
ideal_no_cost,5,2015-07-01,2,0.179644110474745,0.2187460304354717,0.4793670792262654,2015-07-01,2020-07-01,26200.0,73521.83890615207,47321.83890615207,1.8061770574867202,-0.21147524699957987,3.7229779973063044,-0.5150175542972744
ideal_no_cost,5,2015-07-01,3,0.179644110474745,0.2187460304354717,0.4793670792262654,2015-07-01,2020-07-01,26200.0,99137.28390733102,72937.28390733102,2.7838657979897334,-0.31409217488571706,6.050756623495194,-0.6975523007055657
ideal_no_cost,5,2015-08-01,1,0.18507158694681977,0.2200143996635115,0.5404029080737949,2015-08-03,2020-07-31,26100.0,48588.21940768189,22488.219407681892,0.8616176018268924,-0.1038015890288857,1.5186850668860328,-0.27968616927468504
ideal_no_cost,5,2015-08-01,2,0.18507158694681977,0.2200143996635115,0.5404029080737949,2015-08-03,2020-07-31,26100.0,80302.23792430709,54202.23792430709,2.0767140967167466,-0.2055877067548434,3.958448320058415,-0.5150175542972744
ideal_no_cost,5,2015-08-01,3,0.18507158694681977,0.2200143996635115,0.5404029080737949,2015-08-03,2020-07-31,26100.0,113424.95040925754,87324.95040925754,3.3457835405845797,-0.30372697489738854,6.555113718408891,-0.6975523007055657
ideal_no_cost,5,2015-09-01,1,0.22859101952742827,0.21692878852369626,0.6464198755368205,2015-09-01,2020-09-01,26200.0,54197.02794223637,27997.027942236367,1.0685888527571135,-0.10267058062310375,2.135999954868832,-0.27968616927468504
ideal_no_cost,5,2015-09-01,2,0.22859101952742827,0.21692878852369626,0.6464198755368205,2015-09-01,2020-09-01,26200.0,99862.76130622525,73662.76130622525,2.8115557750467652,-0.20175075326235192,6.7358018723762765,-0.5150175542972744
ideal_no_cost,5,2015-09-01,3,0.22859101952742827,0.21692878852369626,0.6464198755368205,2015-09-01,2020-09-01,26200.0,157462.7595455077,131262.7595455077,5.010028990286553,-0.2963529926455971,13.867291218952767,-0.6975523007055657
ideal_no_cost,5,2015-10-01,1,0.2142794726758262,0.21988054508485647,0.5468650979764127,2015-10-01,2020-10-01,26200.0,50361.81701743896,24161.81701743896,0.9222067563908001,-0.10991244593330951,1.9193456441186783,-0.27968616927468504
ideal_no_cost,5,2015-10-01,2,0.2142794726758262,0.21988054508485647,0.5468650979764127,2015-10-01,2020-10-01,26200.0,85648.62372668063,59448.62372668063,2.269031439949642,-0.21337329488601908,5.65786102021949,-0.5150175542972744
ideal_no_cost,5,2015-10-01,3,0.2142794726758262,0.21988054508485647,0.5468650979764127,2015-10-01,2020-10-01,26200.0,123591.58801829665,97391.58801829665,3.7172361839044523,-0.30988452606044925,10.740866490806631,-0.6975523007055657
ideal_no_cost,5,2015-11-01,1,0.1822185794536096,0.22198125392815216,0.6568411485612176,2015-11-02,2020-10-30,26100.0,47117.605213515315,21017.605213515315,0.8052722304028856,-0.11375417046919556,1.4830538939142124,-0.27968616927468504
ideal_no_cost,5,2015-11-01,2,0.1822185794536096,0.22198125392815216,0.6568411485612176,2015-11-02,2020-10-30,26100.0,75110.01947107736,49010.019471077365,1.8777785237960676,-0.21849626447367154,3.7954935379102084,-0.5150175542972744
ideal_no_cost,5,2015-11-01,3,0.1822185794536096,0.22198125392815216,0.6568411485612176,2015-11-02,2020-10-30,26100.0,101257.36153659759,75157.36153659759,2.8795923960382215,-0.3142425759630686,6.128278028222704,-0.6975523007055657
ideal_no_cost,5,2015-12-01,1,0.20504207323949433,0.22348149371591383,0.799085787442491,2015-12-01,2020-12-01,26200.0,52540.2133710107,26340.2133710107,1.0053516553820878,-0.10189333630306263,1.7875207556523391,-0.27968616927468504
ideal_no_cost,5,2015-12-01,2,0.20504207323949433,0.22348149371591383,0.799085787442491,2015-12-01,2020-12-01,26200.0,93161.56776539129,66961.56776539129,2.555785029213408,-0.19601174108614516,5.0223352429782055,-0.5150175542972744
ideal_no_cost,5,2015-12-01,3,0.20504207323949433,0.22348149371591383,0.799085787442491,2015-12-01,2020-12-01,26200.0,139617.85554471216,113417.85554471216,4.328925784149319,-0.2825951545962432,8.980765294878147,-0.6975523007055657
ideal_no_cost,5,2016-01-01,1,0.2217721464381336,0.22231375768443112,1.0762016929424,2016-01-04,2020-12-31,26100.0,53332.69531355001,27232.695313550008,1.0433982878754793,-0.06466534315719474,2.0234853471874885,-0.27968616927468504
ideal_no_cost,5,2016-01-01,2,0.2217721464381336,0.22231375768443112,1.0762016929424,2016-01-04,2020-12-31,26100.0,96822.51562097392,70722.51562097392,2.7096749280066637,-0.12702932165046188,6.104010836126731,-0.5150175542972744
ideal_no_cost,5,2016-01-01,3,0.2217721464381336,0.22231375768443112,1.0762016929424,2016-01-04,2020-12-31,26100.0,149036.3314989763,122936.3314989763,4.710204271991429,-0.18726297406012948,11.838799986679845,-0.6975523007055657
ideal_no_cost,5,2016-02-01,1,0.23645743027505248,0.22131928699894565,0.9648155143869115,2016-02-01,2021-02-01,26200.0,54042.86703328373,27842.86703328373,1.0627048485986155,-0.0607079969164136,2.2618584271126454,-0.27968616927468504
ideal_no_cost,5,2016-02-01,2,0.23645743027505248,0.22131928699894565,0.9648155143869115,2016-02-01,2021-02-01,26200.0,99126.14644030122,72926.14644030122,2.783440703828291,-0.11886186174914726,7.285156702982746,-0.5150175542972744
ideal_no_cost,5,2016-02-01,3,0.23645743027505248,0.22131928699894565,0.9648155143869115,2016-02-01,2021-02-01,26200.0,153961.02081929965,127761.02081929965,4.876374840431285,-0.17498517682945736,15.222891938157215,-0.6975523007055657
ideal_no_cost,5,2016-03-01,1,0.23462548069866523,0.22070309064564758,0.8922205594286479,2016-03-01,2021-03-01,26200.0,53258.21154980188,27058.211549801883,1.0327561660229727,-0.045389960086785086,2.230028698300361,-0.27968616927468504
ideal_no_cost,5,2016-03-01,2,0.23462548069866523,0.22070309064564758,0.8922205594286479,2016-03-01,2021-03-01,26200.0,96221.95157264596,70021.95157264596,2.6725935714750366,-0.09188738503731098,7.136497947157121,-0.5150175542972744
