date,synthetic_nav,deposit,deposited,equity,profit,profit_on_deposited,initial_dollar_value,nav_drawdown
2008-06-25,3.859474221818069,0.0,43100.0,61119.388928384345,18019.388928384345,0.4180832698001009,0.004079483862743159,-0.9959184763953255
2008-06-26,3.3897815045206108,0.0,43100.0,53681.243156339275,10581.243156339275,0.245504481585598,0.0035830162740153985,-0.9964151922178476
2008-06-27,3.3916020676766094,0.0,43100.0,53710.073950692335,10610.073950692335,0.24617340952882438,0.0035849406185217087,-0.996413266911169
2008-06-30,3.2895069035142166,100.0,43200.0,52193.22497988059,8993.224979880593,0.20817650416390254,0.003477025511248781,-0.9965212359759956
2008-07-01,3.427107603890949,0.0,43200.0,54376.47752283149,11176.47752283149,0.25871475747295114,0.00362247015070659,-0.996375718614218
2008-07-02,3.1701122794503878,0.0,43200.0,50298.840606193946,7098.840606193946,0.16432501403226718,0.003350824786960167,-0.9966474998006464
2008-07-03,3.171135435396893,0.0,43200.0,50315.07459203796,7115.074592037963,0.16470080074161952,0.003351906267994356,-0.9966464177788716
2008-07-07,3.227114106554543,100.0,43300.0,51303.21469034153,8003.214690341527,0.18483174804483893,0.003411076007839869,-0.9965872184541562
2008-07-08,3.462138351171435,0.0,43300.0,55039.52486745177,11739.524867451772,0.2711206666847985,0.0036594978285759494,-0.9963386724225097
2008-07-09,3.1730846089222506,0.0,43300.0,50444.27793597922,7144.2779359792185,0.16499487150067482,0.0033539665543145577,-0.9966443564624082
2008-07-10,3.27981679842575,0.0,43300.0,52141.058480970365,8841.058480970365,0.2041814891679068,0.0034667830209341123,-0.9965314835875554
2008-07-11,3.126357048908035,0.0,43300.0,49701.42411544153,6401.424115441529,0.14783889412105156,0.003304575285953253,-0.9966937724264038
2008-07-14,3.059824819504324,100.0,43400.0,48743.67455614941,5343.67455614941,0.12312614184676063,0.0032342503814182222,-0.996764132493391
2008-07-15,3.061470592683494,0.0,43400.0,48769.892080671525,5369.892080671525,0.12373023227353741,0.003235989972030904,-0.9967623920329831
2008-07-16,3.293957033771825,0.0,43400.0,52473.451627901675,9073.451627901675,0.2090657057120202,0.003481729321542523,-0.9965165298137967
2008-07-17,3.345367851139891,0.0,43400.0,53292.43712487551,9892.437124875512,0.22793633928284596,0.0035360708167228336,-0.9964621611478688
2008-07-18,3.1816046401446814,0.0,43400.0,50683.65357290941,7283.65357290941,0.16782611919146118,0.003362972270607592,-0.9966353462432571
2008-07-21,3.1634498558446698,100.0,43500.0,50494.393937292814,6994.393937292814,0.1607906652251221,0.003343782571356643,-0.9966545455373577
2008-07-22,3.1731294672885944,0.0,43500.0,50648.89808171806,7148.898081718064,0.1643424846371968,0.0033540139698357116,-0.9966443090231794
2008-07-23,3.298250909696279,0.0,43500.0,52646.06310434776,9146.063104347762,0.2102543242378796,0.0034862679702121805,-0.9965119888958027
2008-07-24,3.1450578513952254,0.0,43500.0,50200.82420795102,6700.824207951016,0.15404193581496584,0.0033243421292024097,-0.996673995699733
2008-07-25,3.2985561399795125,0.0,43500.0,52650.93513294486,9150.935132944862,0.21036632489528428,0.0034865906001724564,-0.9965116661045275
2008-07-28,3.065177364375572,100.0,43600.0,49025.736864471626,5425.736864471626,0.12444350606586307,0.0032399080485438184,-0.996758471997432
2008-07-29,3.282200471168478,0.0,43600.0,52496.895777100035,8896.895777100035,0.20405724259403746,0.0034693025751347984,-0.9965289627735776
2008-07-30,3.3216025125532087,0.0,43600.0,53127.10861088309,9527.108610883093,0.218511665387227,0.0035109507330832214,-0.9964872937915502
2008-07-31,3.3019545877790635,0.0,43600.0,52812.85143245505,9212.851432455049,0.21130393193704244,0.0034901827767643526,-0.9965080721318472
2008-08-01,3.1813932239059426,0.0,43600.0,50884.54223574743,7284.542235747431,0.16707665678319805,0.0033627488025690234,-0.9966355698230297
2008-08-04,3.0681918821527616,100.0,43700.0,49173.902355564096,5473.902355564096,0.125260923468286,0.0032430944091513016,-0.9967552840436441
2008-08-05,3.4012372742149966,0.0,43700.0,54511.61988376121,10811.61988376121,0.2474054893309201,0.0035951250807899995,-0.9964030773566696
2008-08-06,3.540327203536427,0.0,43700.0,56740.81377573364,13040.813775733637,0.2984167912067195,0.0037421438428092394,-0.9962559850852694
2008-08-07,3.455777883467015,0.0,43700.0,55385.74206932998,11685.74206932998,0.2674082853393589,0.0036527747818943584,-0.9963453988307147
2008-08-08,3.7102012198723897,0.0,43700.0,59463.38414059331,15763.384140593313,0.3607181725536228,0.003921701541219123,-0.9960763376080103
2008-08-11,3.796871201374927,100.0,43800.0,60952.393706594274,17152.393706594274,0.3916071622510109,0.0040133121520440585,-0.9959846811918799
2008-08-12,3.796240926523467,0.0,43800.0,60942.27570183403,17142.275701834027,0.39137615757611943,0.004012645948323591,-0.9959853477287023
2008-08-13,3.8021992292664946,0.0,43800.0,61037.92625076089,17237.926250760887,0.39355996006303395,0.004018943904597561,-0.9959790466234502
2008-08-14,3.9345086508852463,0.0,43800.0,63161.931920133495,19361.931920133495,0.44205324018569625,0.004158795635522795,-0.9958391249666595
2008-08-15,3.8935594264189093,0.0,43800.0,62504.5608587322,18704.5608587322,0.42704476846420536,0.004115512097195758,-0.9958824301467556
2008-08-18,3.7451762046708357,100.0,43900.0,60222.467334766465,16322.467334766465,0.37181018985800596,0.003958670277861632,-0.9960393503869994
2008-08-19,3.6079332963461797,0.0,43900.0,58015.6001242993,14115.6001242993,0.32153986615715957,0.003813603826420837,-0.9961844893716659
2008-08-20,3.6325663062095392,0.0,43900.0,58411.69914629005,14511.699146290048,0.33056262292232463,0.003839641043008601,-0.9961584391364698
2008-08-21,3.596811350807795,0.0,43900.0,57836.75913918114,13936.759139181137,0.31746603961688247,0.0038018478734753148,-0.9961962512025879
2008-08-22,3.736735222776037,0.0,43900.0,60086.73626934987,16186.736269349873,0.3687183660444162,0.00394974811710956,-0.9960482770088319
2008-08-25,3.4944231393095055,100.0,44000.0,56290.30579475419,12290.30579475419,0.2793251316989589,0.003693623013679349,-0.9963045301748138
2008-08-26,3.4755243158722924,0.0,44000.0,55985.87198464268,11985.871984642683,0.27240618146915185,0.0036736468612798582,-0.9963245163152895
2008-08-27,3.5548392832087385,0.0,44000.0,57263.52600291127,13263.526002911269,0.30144377279343804,0.003757483184759851,-0.9962406380736478
2008-08-28,3.638090361110221,0.0,44000.0,58604.585298249876,14604.585298249876,0.33192239314204275,0.0038454799971067636,-0.9961525972628947
2008-08-29,3.395480553047926,0.0,44000.0,54696.47808278206,10696.478082782058,0.2431017746086832,0.003589040197266069,-0.9964091652826353
2008-09-02,3.2735857901635192,100.0,44100.0,52832.8726927553,8732.8726927553,0.19802432409875959,0.0034601968135407083,-0.9965380730880525
2008-09-03,3.1834467010185703,0.0,44100.0,51378.104946711865,7278.104946711865,0.1650363933494754,0.003364919338310944,-0.9966333982020199
2008-09-04,2.8796519763093427,0.0,44100.0,46475.118116942074,2375.1181169420743,0.053857553672155944,0.003043806770689236,-0.9969546713259254
2008-09-05,2.8477772406428383,0.0,44100.0,45960.68716582913,1860.6871658291275,0.042192452739889585,0.0030101150131317893,-0.9969883799293616
2008-09-08,2.822268283357554,100.0,44200.0,45648.9444541155,1448.9444541155026,0.03278154873564487,0.002983151915668296,-0.9970153565083739
2008-09-09,2.623402793682283,0.0,44200.0,42432.382887109845,-1767.617112890155,-0.03999133739570482,0.002772950082630887,-0.9972256634423278
2008-09-10,2.699024251157266,0.0,44200.0,43655.52660174919,-544.4733982508114,-0.012318402675357776,0.0028528823474203097,-0.997145691211406
2008-09-11,2.864784651264837,0.0,44200.0,46336.62794913794,2136.627949137939,0.048339998849274535,0.0030280919325751865,-0.9969703940214585
2008-09-12,2.8331491666044397,0.0,44200.0,45824.93794058798,1624.9379405879808,0.03676330182325738,0.002994653064546848,-0.9970038496089209
2008-09-15,2.5365460157276285,100.0,44300.0,41127.46284510339,-3172.537154896607,-0.07161483419631165,0.0026811420270069363,-0.9973175174019796
2008-09-16,2.61967124622965,0.0,44300.0,42475.252243665454,-1824.7477563345456,-0.04119069427391753,0.0027690058180131778,-0.9972296096790778
2008-09-17,2.2019580399925527,0.0,44300.0,35702.46583927722,-8597.534160722782,-0.19407526322173319,0.002327480836588061,-0.9976713554229937
2008-09-18,2.464965636010242,0.0,44300.0,39966.861228175614,-4333.138771824386,-0.09781351629400414,0.0026054812019403162,-0.9973932160574587
2008-09-19,2.6724803787509943,0.0,44300.0,43331.49755606548,-968.5024439345216,-0.021862357650892172,0.0028248253394154497,-0.9971737622479149
2008-09-22,2.3089968631563504,100.0,44400.0,37537.93936565481,-6862.060634345187,-0.15455091518795472,0.0024406214165445797,-0.9975581582727472
2008-09-23,2.2360794642232076,0.0,44400.0,36352.502978308694,-8047.497021691306,-0.18124993292097535,0.002363547355373409,-0.9976352708709489
2008-09-24,2.288740132425251,0.0,44400.0,37208.62062899314,-7191.379371006857,-0.16196800385150578,0.002419209949235821,-0.9975795804457895
2008-09-25,2.397073473514787,0.0,44400.0,38969.8228436808,-5430.1771563192015,-0.12230128730448653,0.0025337188412173895,-0.997465014299362
2008-09-26,2.3311188132151024,0.0,44400.0,37897.58143932152,-6502.418560678481,-0.14645086848374955,0.0024640044301599876,-0.9975347635676249
2008-09-29,1.5954164096630614,100.0,44500.0,26037.033528442844,-18462.966471557156,-0.41489812295634054,0.0016863632514457273,-0.9983127935669286
2008-09-30,1.9104725177996347,0.0,44500.0,31178.71716740272,-13321.28283259728,-0.2993546703954445,0.002019379158570084,-0.9979796111518506
2008-10-01,1.7996721968146883,0.0,44500.0,29370.467198946804,-15129.532801053196,-0.3399895011472628,0.0019022626563041547,-0.9980967862123677
2008-10-02,1.548703232570405,0.0,44500.0,25274.679229706224,-19225.320770293776,-0.4320296802313208,0.0016369871859055914,-0.9983621943205014
2008-10-03,1.4855485663608998,0.0,44500.0,24244.001500923314,-20255.998499076686,-0.4551909775073413,0.0015702323828284915,-0.9984289825009801
2008-10-06,1.3053867967153874,100.0,44600.0,21403.729770391536,-23196.270229608464,-0.5200957450584858,0.0013798004768975588,-0.9986195096228639
2008-10-07,1.0798059504791027,0.0,44600.0,17705.001174111436,-26894.998825888564,-0.603026879504228,0.0011413603762324043,-0.9988580689435794
2008-10-08,1.0813270494129972,0.0,44600.0,17729.941820529057,-26870.058179470943,-0.6024676721854472,0.00114296818553435,-0.9988564603303729
2008-10-09,0.9459886945023066,0.0,44600.0,15510.871133307037,-29089.12886669296,-0.6522226203294386,0.0009999148567292964,-0.9989995851858423
2008-10-10,0.9341957794904505,0.0,44600.0,15317.509007419078,-29282.490992580922,-0.6565580940040565,0.0009874496856410685,-0.9990120565895161
2008-10-13,1.286753642633277,100.0,44700.0,21198.161924547912,-23501.838075452088,-0.5257681896074293,0.0013601051383562981,-0.9986392148090745
2008-10-14,1.1114477316891298,0.0,44700.0,18310.147495523666,-26389.852504476334,-0.5903770135229605,0.0011748058997456952,-0.9988246066973044
2008-10-15,0.8173468692383353,0.0,44700.0,13465.088194488582,-31234.911805511416,-0.6987676019130071,0.0008639397937864006,-0.9991356282363167
2008-10-16,0.9528021521979355,0.0,44700.0,15696.597728696604,-29003.402271303396,-0.6488456883960492,0.001007116716133272,-0.9989923797255087
2008-10-17,0.9501042597220338,0.0,44700.0,15652.1522655836,-29047.8477344164,-0.6498399940585324,0.0010042650300780473,-0.9989952328374069
2008-10-20,1.0392633342996431,100.0,44800.0,17220.921524741836,-27579.078475258164,-0.6156044302512983,0.0010985066249306057,-0.9989009441217569
2008-10-21,0.8794764279808696,0.0,44800.0,14573.20204539426,-30226.79795460574,-0.6747053114867352,0.000929611053062263,-0.9990699241414112
2008-10-22,0.7842130209037729,0.0,44800.0,12994.657317305915,-31805.342682694085,-0.7099406848815644,0.0008289171477411699,-0.999170668393685
2008-10-23,0.7881656326750108,0.0,44800.0,13060.153342118654,-31739.846657881346,-0.7084787200419943,0.0008330950784668888,-0.9991664883739939
2008-10-24,0.7177667699705099,0.0,44800.0,11893.621963541469,-32906.37803645853,-0.7345173668852351,0.0007586831228862665,-0.9992409375355523
2008-10-27,0.659570408966668,100.0,44900.0,11029.239915226222,-33870.76008477378,-0.7543599128011977,0.0006971692736050782,-0.9993024821417581
2008-10-28,0.8757428196597609,0.0,44900.0,14644.043351181192,-30255.956648818807,-0.6738520411763654,0.0009256646100961038,-0.9990738725575988
2008-10-29,0.8852062870632684,0.0,44900.0,14802.290069051282,-30097.709930948717,-0.6703276153886129,0.0009356675432262075,-0.9990638646230022
2008-10-30,0.950095414027107,0.0,44900.0,15887.356559973734,-29012.643440026266,-0.64616132383132,0.001004255680133564,-0.9989952421920264
2008-10-31,0.9518883222316649,0.0,44900.0,15917.337308753878,-28982.66269124612,-0.645493601141339,0.0010061507932156845,-0.9989933461313877
2008-11-03,0.951950944174577,100.0,45000.0,16018.334488712175,-28981.665511287825,-0.6440370113619517,0.0010062169849275294,-0.99899327990658
2008-11-04,1.0453452308589168,0.0,45000.0,17589.866018355868,-27410.133981644132,-0.6091140884809807,0.001104935220496336,-0.9988945123118934
2008-11-05,0.8676804916608285,0.0,45000.0,14600.32833604134,-30399.67166395866,-0.6755482591990813,0.0009171426884359319,-0.9990823987402199
2008-11-06,0.7515691937063957,0.0,45000.0,12646.541095286697,-32353.458904713305,-0.7189657534380733,0.0007944124565277786,-0.999205190337244
2008-11-07,0.8055229527450596,0.0,45000.0,13554.412834364673,-31445.587165635327,-0.6987908259030072,0.000851441853974791,-0.9991481324250983
2008-11-10,0.7664330331100084,100.0,45100.0,12996.602696727352,-32103.39730327265,-0.7118269912033847,0.0008101236103016932,-0.9991894713278932
2008-11-11,0.7197196415183468,0.0,45100.0,12204.471662565194,-32895.52833743481,-0.7293908722269358,0.0007607473180350187,-0.999238872308306
2008-11-12,0.6139652693332809,0.0,45100.0,10411.167486786204,-34688.8325132138,-0.7691537142619467,0.0006489644092894121,-0.9993507111085059
2008-11-13,0.7333779437570345,0.0,45100.0,12436.079017728038,-32663.920982271964,-0.7242554541523717,0.0007751842129001819,-0.9992244281949934
2008-11-14,0.6248390684586643,0.0,45100.0,10595.557304202053,-34504.442695797945,-0.7650652482438569,0.0006604580702155411,-0.9993392117007494
2008-11-17,0.5808658511594658,100.0,45200.0,9949.842137521713,-35250.157862478285,-0.7798707491698736,0.0006139781560990335,-0.999385714854823
2008-11-18,0.5873116124540947,0.0,45200.0,10060.253701929722,-35139.74629807028,-0.7774280154440327,0.0006207913585388586,-0.9993788982457819
2008-11-19,0.48343414302021775,0.0,45200.0,8280.902375889094,-36919.0976241109,-0.8167941952236926,0.0005109923455379441,-0.9994887521582893
2008-11-20,0.4153431796025672,0.0,45200.0,7114.549877037522,-38085.45012296248,-0.8425984540478424,0.00043901985123013414,-0.9995607606388442
2008-11-21,0.47432363732532884,0.0,45200.0,8124.845528553011,-37075.15447144699,-0.8202467803417476,0.0005013624947272756,-0.9994983868240254
2008-11-24,0.5644674003313762,100.0,45300.0,9768.897706906924,-35531.10229309308,-0.7843510439976397,0.0005966449102519694,-0.9994030567672929
2008-11-25,0.547210107914183,0.0,45300.0,9470.236129244915,-35829.76387075509,-0.7909440148069555,0.0005784038644813836,-0.9994213069335863
2008-11-26,0.6201110860208754,0.0,45300.0,10731.889499199775,-34568.11050080023,-0.7630929470375325,0.0006554605687555605,-0.9993442117009601
2008-11-28,0.6087155230130921,0.0,45300.0,10534.673345936902,-34765.3266540631,-0.7674465045047041,0.0006434154007546129,-0.999356262891545
2008-12-01,0.4630295811598829,100.0,45400.0,8113.324421750564,-37286.67557824944,-0.821292413617829,0.0004894246199744426,-0.9995103306677156
2008-12-02,0.5124750868886728,0.0,45400.0,8979.7213983115,-36420.2786016885,-0.8022087797728744,0.0005416887707661411,-0.9994580403848484
2008-12-03,0.5618196949651688,0.0,45400.0,9844.350420038096,-35555.6495799619,-0.7831640876643591,0.0005938462722266964,-0.9994058568046372
2008-12-04,0.5062376231778336,0.0,45400.0,8870.426941296106,-36529.57305870389,-0.8046161466674866,0.0005350957399307576,-0.9994646367121993
2008-12-05,0.5737353897504422,0.0,45400.0,10053.140314759969,-35346.85968524003,-0.7785651913048465,0.0006064412221592799,-0.9993932555572297
2008-12-08,0.6427060865602485,100.0,45500.0,11361.612778876332,-34138.38722112367,-0.7502942246400807,0.0006793435991325905,-0.9993203167290678
2008-12-09,0.6234446867705499,0.0,45500.0,11021.114111498033,-34478.885888501965,-0.757777711835208,0.0006589842016862448,-0.9993406863062129
2008-12-10,0.6387712294064459,0.0,45500.0,11292.053264416209,-34207.94673558379,-0.7518230051776658,0.0006751844351277135,-0.9993244779726547
2008-12-11,0.57306319947324,0.0,45500.0,10130.481578422976,-35369.51842157703,-0.777352053221473,0.0006057307136208274,-0.9993939664210224
2008-12-12,0.6112090929475414,0.0,45500.0,10804.816052332848,-34695.18394766715,-0.7625315153333441,0.0006460511168453441,-0.9993536258575962
2008-12-15,0.5735386126832958,100.0,45600.0,10238.835850570369,-35361.164149429635,-0.7754641260839832,0.0006062332277994669,-0.9993934636555867
2008-12-16,0.6632606725127058,0.0,45600.0,11840.557901105884,-33759.44209889411,-0.7403386425196078,0.0007010699009237494,-0.9992985795641258
2008-12-17,0.6351271270943221,0.0,45600.0,11338.316644696424,-34261.683355303576,-0.7513527051601662,0.0006713326004678381,-0.9993283317332319
2008-12-18,0.6022292617440178,0.0,45600.0,10751.022545036685,-34848.977454963315,-0.7642319617316516,0.0006365593896360156,-0.9993631223306692
2008-12-19,0.6209559561213174,0.0,45600.0,11085.332294219774,-34514.66770578023,-0.7569006075828997,0.0006563536007445768,-0.999343318222455
2008-12-22,0.5780532735689908,100.0,45700.0,10419.381794834102,-35280.6182051659,-0.7720047747301072,0.0006110052472949812,-0.9993886892500814
2008-12-23,0.5693602447430499,0.0,45700.0,10262.690378259733,-35437.30962174026,-0.7754334709352356,0.0006018166716560224,-0.9993978824200082
2008-12-24,0.5709632182248537,0.0,45700.0,10291.583896344646,-35408.416103655356,-0.7748012276511018,0.000603511022771119,-0.9993961872217175
2008-12-26,0.5726255477057407,0.0,45700.0,10321.547303390556,-35378.45269660944,-0.7741455732299659,0.0006052681134788388,-0.9993944292524645
2008-12-29,0.5548408305544866,100.0,45800.0,10100.928677381688,-35699.071322618314,-0.7794557057340243,0.0005864695770844656,-0.999413237188127
2008-12-30,0.5948345878989953,0.0,45800.0,10829.018731737775,-34970.98126826223,-0.7635585429751577,0.0006287431818089279,-0.9993709424466002
2008-12-31,0.6101562529232376,0.0,45800.0,11107.951061706966,-34692.04893829303,-0.7574683174299789,0.0006449382595900948,-0.9993547392712802
2009-01-02,0.6887898947790685,0.0,45800.0,12539.4837901739,-33260.5162098261,-0.7262121443193472,0.0007280544185752107,-0.9992715815542155
2009-01-05,0.687022051680648,100.0,45900.0,12607.250067919695,-33292.7499320803,-0.7253322425289828,0.0007261857994376353,-0.9992734511076626
2009-01-06,0.7065622174142693,0.0,45900.0,12965.82335558888,-32934.17664441112,-0.717520188331397,0.0007468398539031382,-0.9992527867261699
2009-01-07,0.646889236511773,0.0,45900.0,11870.789810893188,-34029.210189106816,-0.7413771283029806,0.0006837652098862545,-0.9993158929075088
2009-01-08,0.6686797465781086,0.0,45900.0,12270.658212266588,-33629.341787733414,-0.7326653984255646,0.0007067978897456067,-0.9992928487113095
2009-01-09,0.6214323953102419,0.0,45900.0,11403.642123010515,-34496.35787698948,-0.7515546378429081,0.0006568571993880937,-0.9993428143720122
2009-01-12,0.5880737724988485,100.0,46000.0,10891.44221965753,-35108.55778034247,-0.7632295169639667,0.0006215969655787565,-0.9993780922359384
2009-01-13,0.5902910294858913,0.0,46000.0,10932.507010317882,-35067.49298968212,-0.7623368041235243,0.0006239406174801117,-0.9993757474122111
2009-01-14,0.5325406474377151,0.0,46000.0,9862.93890737704,-36137.06109262296,-0.7855882846222383,0.0005628981702211149,-0.9994368203806938
2009-01-15,0.5601444218934599,0.0,46000.0,10374.175640910827,-35625.82435908917,-0.7744744425888951,0.0005920755000777104,-0.9994076284621722
2009-01-16,0.5809005840022653,0.0,46000.0,10758.590914779108,-35241.40908522089,-0.7661175888091498,0.0006140148688903528,-0.9993856781236752
2009-01-20,0.491401956353948,100.0,46100.0,9200.978271007738,-36899.02172899226,-0.8004126188501575,0.0005194143647167613,-0.9994803259281009
2009-01-21,0.5551425228702589,0.0,46100.0,10394.452492904958,-35705.54750709504,-0.7745238070953371,0.0005867884673951584,-0.9994129181383712
2009-01-22,0.5303152028726524,0.0,46100.0,9929.587367987151,-36170.41263201285,-0.7846076492844436,0.0005605458640081909,-0.9994391738630598
2009-01-23,0.540953696553546,0.0,46100.0,10128.781831762648,-35971.21816823735,-0.7802867281613308,0.0005717908058838893,-0.9994279232987132
2009-01-26,0.5529297871868812,100.0,46200.0,10452.971398868638,-35747.02860113136,-0.7737452078166962,0.0005844495945347502,-0.999415258180668
2009-01-27,0.5667179137400702,0.0,46200.0,10713.631786216794,-35486.36821378321,-0.7681032080905456,0.0005990237143599884,-0.9994006767737829
2009-01-28,0.6259543532070788,0.0,46200.0,11833.478866023648,-34366.52113397635,-0.743864093809012,0.0006616369318614616,-0.9993380322496727
2009-01-29,0.5772444086602386,0.0,46200.0,10912.632008090655,-35287.36799190934,-0.7637958439807218,0.0006101502729765262,-0.999389544651887
2009-01-30,0.5432880311857218,0.0,46200.0,10270.696900278592,-35929.30309972141,-0.7776905432840131,0.0005742582094510305,-0.9994254546614443
2009-02-02,0.5648990578476554,100.0,46300.0,10779.196887362876,-35520.80311263712,-0.7671879721951863,0.0005971011744399611,-0.9994026002749729
2009-02-03,0.5931338907282528,0.0,46300.0,11317.963625373308,-34982.036374626696,-0.755551541568611,0.0006269455362580815,-0.9993727409909738
2009-02-04,0.5932479092575075,0.0,46300.0,11320.139285181143,-34979.86071481886,-0.7555045510760012,0.0006270660544228405,-0.9993726204125499
2009-02-05,0.6367230439681886,0.0,46300.0,12149.71587986797,-34150.284120132026,-0.7375871300244499,0.0006730194927124897,-0.9993266439975411
2009-02-06,0.6864380972886245,0.0,46300.0,13098.36031565183,-33201.63968434817,-0.7170980493379735,0.0007255685566781499,-0.9992740686590436
2009-02-09,0.693138396766872,100.0,46400.0,13326.163000821682,-33073.83699917832,-0.712798211189188,0.0007326508072713876,-0.999266982867325
2009-02-10,0.6082807453398668,0.0,46400.0,11694.703973219262,-34705.296026780736,-0.7479589660944124,0.0006429558385448755,-0.9993567226835358
2009-02-11,0.6052896981325749,0.0,46400.0,11637.198599381303,-34762.8014006187,-0.7491983060478167,0.0006397942864490301,-0.9993598858164078
2009-02-12,0.6286354343244687,0.0,46400.0,12086.03982260385,-34313.96017739615,-0.7395250038231929,0.0006644708482253193,-0.9993351969163505
2009-02-13,0.6196123831430996,0.0,46400.0,11912.564148238458,-34487.43585176154,-0.7432637037017573,0.0006549334372798043,-0.9993447390960015
2009-02-17,0.5455332750667198,100.0,46500.0,10588.2816191126,-35911.718380887396,-0.772295018943815,0.0005766314436415,-0.9994230802406366
2009-02-18,0.54804123766014,0.0,46500.0,10636.95878591986,-35863.04121408014,-0.7712481981522611,0.0005792823728458935,-0.9994204279859676
2009-02-19,0.5191584922604462,0.0,46500.0,10076.372188910384,-36423.62781108962,-0.7833038238944003,0.0005487531642029956,-0.9994509724592149
2009-02-20,0.5255923580916229,0.0,46500.0,10201.247400806034,-36298.75259919396,-0.7806183354665369,0.0005555537930775099,-0.9994441684300259
2009-02-23,0.4668972516399525,100.0,46600.0,9161.981276791319,-37438.01872320868,-0.8033909597255082,0.0004935127673238034,-0.9995062404762926
2009-02-24,0.5196055537625947,0.0,46600.0,10196.282668549145,-36403.717331450855,-0.7811956508895033,0.0005492257104823199,-0.9994504996766624
2009-02-25,0.5059515907283583,0.0,46600.0,9928.349299410054,-36671.65070058995,-0.7869452940040761,0.0005347934021783094,-0.9994649392011206
2009-02-26,0.46192503007774327,0.0,46600.0,9064.410771295714,-37535.58922870429,-0.8054847473970876,0.0004882571038683131,-0.9995114987675797
2009-02-27,0.44948106215885636,0.0,46600.0,8820.221282748984,-37779.778717251014,-0.8107248651770604,0.0004751037665493041,-0.9995246586815674
2009-03-02,0.4008067772649763,100.0,46700.0,7965.0299242896,-38734.9700757104,-0.8294426140409079,0.0004236548000987369,-0.9995761333725012
2009-03-03,0.405302050089935,0.0,46700.0,8054.362202583314,-38645.63779741668,-0.8275297172894365,0.00042840632631554066,-0.9995713794705213
2009-03-04,0.4386770347009953,0.0,46700.0,8717.606354700172,-37982.39364529983,-0.8133274870513882,0.00046368385463026147,-0.9995360843034424
2009-03-05,0.39627051248549505,0.0,46700.0,7874.883033661594,-38825.116966338406,-0.8313729543113149,0.0004188599451777196,-0.9995809306248497
2009-03-06,0.3854068118156764,0.0,46700.0,7658.994216825482,-39041.00578317452,-0.8359958411814672,0.0004073769583704336,-0.9995924193531504
2009-03-09,0.36288715050471587,100.0,46800.0,7311.4224273101245,-39488.57757268987,-0.843773025057476,0.0003835735619406399,-0.9996162346512784
2009-03-10,0.43440276200936545,0.0,46800.0,8752.313473274833,-38047.68652672517,-0.8129847548445548,0.00045916592667730476,-0.9995406044903593
2009-03-11,0.45041456652857315,0.0,46800.0,9074.918080521515,-37725.081919478485,-0.8060914940059505,0.0004760904854113013,-0.999523671469346
2009-03-12,0.4969214909357194,0.0,46800.0,10011.936020293419,-36788.06397970658,-0.7860697431561235,0.0005252485408148678,-0.9994744888349147
2009-03-13,0.5017983116565894,0.0,46800.0,10110.19382948547,-36689.80617051453,-0.7839702173186865,0.0005304033650963237,-0.9994693314332211
2009-03-16,0.47208360378199904,100.0,46900.0,9611.454203232692,-37288.54579676731,-0.7950649423617763,0.0004989947678901955,-0.9995007557347259
2009-03-17,0.5298407074785618,0.0,46900.0,10787.368284220824,-36112.63171577918,-0.7699921474579782,0.0005600443199656901,-0.9994396756578743
2009-03-18,0.5495521140338413,0.0,46900.0,11188.685508266708,-35711.31449173329,-0.7614352770092386,0.0005808793768497732,-0.9994188301834618
2009-03-19,0.5457947272635454,0.0,46900.0,11112.186450520978,-35787.81354947902,-0.7630663869824952,0.0005769077999420031,-0.999422803746158
2009-03-20,0.5226529356700041,0.0,46900.0,10641.027807644683,-36258.972192355315,-0.7731124134830558,0.0005524468086424305,-0.9994472769679532
2009-03-23,0.618573913285681,100.0,47000.0,12693.8948077113,-34306.1051922887,-0.7299171317508234,0.0006538357693639688,-0.9993458373127514
2009-03-24,0.5810763417900975,0.0,47000.0,11924.398684634833,-35075.601315365166,-0.7462893896886206,0.00061420064576513,-0.9993854922539119
2009-03-25,0.5844119953549785,0.0,47000.0,11992.850383870993,-35007.149616129005,-0.7448329705559363,0.0006177264485319182,-0.9993819646882438
2009-03-26,0.6476870090933088,0.0,47000.0,13291.331213889282,-33708.66878611072,-0.7172057188534195,0.0006846084595584807,-0.9993150492362117
2009-03-27,0.6024813762181414,0.0,47000.0,12363.656224516797,-34636.343775483205,-0.736943484584749,0.000636825875916177,-0.9993628557111459
2009-03-30,0.5582080420426064,100.0,47100.0,11555.06317204779,-35544.93682795221,-0.7546695717187306,0.0005900287367364653,-0.9994096762488952
2009-03-31,0.5804195732003363,0.0,47100.0,12014.848102297661,-35085.15189770234,-0.7449076836030221,0.0006135064380286614,-0.9993861868087524
2009-04-01,0.6022549107541241,0.0,47100.0,12466.845719339779,-34633.15428066022,-0.7353111312242084,0.0006365865007700225,-0.9993630952059795
2009-04-02,0.6625276030540252,0.0,47100.0,13714.507369871139,-33385.492630128865,-0.7088214995781075,0.0007002950427811424,-0.9992993548096974
2009-04-03,0.6961097047647564,0.0,47100.0,14409.66630254738,-32690.333697452617,-0.6940622865701194,0.000735791494922593,-0.9992638406093299
